ReocrdTime: _20250426_121534
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
429.601,1319,
429.694,1348,
429.787,1455,
429.881,1509,
429.974,1643,
430.067,2324,
430.16,2656,
430.254,2848,
430.347,3375,
430.44,3536,
430.533,2972,
430.626,1624,
430.72,2012,
430.813,2588,
430.906,2477,
430.999,2557,
431.092,1852,
431.186,1297,
431.279,1275,
431.372,1341,
431.465,1352,
431.558,1336,
431.651,1525,
431.744,1561,
431.837,1196,
431.931,1572,
432.024,2026,
432.117,2264,
432.21,1400,
432.303,1308,
432.396,1247,
432.489,1396,
432.582,1333,
432.675,1588,
432.768,1931,
432.861,1838,
432.954,1277,
433.047,1200,
433.14,1300,
433.233,1394,
433.326,1197,
433.419,1265,
433.512,1251,
433.605,1231,
433.698,1354,
433.791,1215,
433.884,1416,
433.977,1423,
434.07,1366,
434.162,1306,
434.255,1278,
434.348,1338,
434.441,1299,
434.534,1397,
434.627,1323,
434.72,1435,
434.813,1508,
434.905,1434,
434.998,1457,
435.091,1442,
435.184,1398,
435.277,1437,
435.369,1323,
435.462,1370,
435.555,1323,
435.648,1304,
435.741,1270,
435.833,1429,
435.926,1274,
436.019,1319,
436.112,1260,
436.204,1263,
436.297,1375,
436.39,1287,
436.482,1194,
436.575,1277,
436.668,1340,
436.76,1265,
436.853,1231,
436.946,1334,
437.038,1363,
437.131,1293,
437.224,1325,
437.316,1169,
437.409,1228,
437.502,1372,
437.594,1150,
437.687,1210,
437.779,1276,
437.872,1203,
437.964,1244,
438.057,1125,
438.15,1254,
438.242,1311,
438.335,1168,
438.427,1516,
438.52,1778,
438.612,2137,
438.705,1880,
438.797,1422,
438.89,1290,
438.982,1171,
439.074,1164,
439.167,1166,
439.259,1217,
439.352,1191,
439.444,1116,
439.537,1221,
439.629,1279,
439.721,1326,
439.814,1443,
439.906,1206,
439.999,1105,
440.091,1107,
440.183,1190,
440.276,1167,
440.368,1210,
440.46,1148,
440.553,1203,
440.645,1322,
440.737,1583,
440.829,1455,
440.922,1120,
441.014,1240,
441.106,1150,
441.199,1158,
441.291,1209,
441.383,1173,
441.475,1231,
441.567,1208,
441.66,1182,
441.752,1450,
441.844,1316,
441.936,1341,
442.028,1259,
442.121,1276,
442.213,1100,
442.305,1214,
442.397,1181,
442.489,1219,
442.581,1243,
442.673,1302,
442.765,1592,
442.858,1779,
442.95,1686,
443.042,1363,
443.134,1205,
443.226,1221,
443.318,1229,
443.41,1177,
443.502,1331,
443.594,1407,
443.686,1842,
443.778,2434,
443.87,2726,
443.962,1726,
444.054,1226,
444.146,1080,
444.238,1336,
444.33,1346,
444.422,1330,
444.513,1402,
444.605,1414,
444.697,1324,
444.789,1385,
444.881,1286,
444.973,1437,
445.065,1433,
445.157,1380,
445.248,1403,
445.34,1399,
445.432,1364,
445.524,1416,
445.616,1834,
445.708,2413,
445.799,3302,
445.891,3293,
445.983,2031,
446.075,1498,
446.166,1359,
446.258,1094,
446.35,1170,
446.441,1134,
446.533,1194,
446.625,1066,
446.717,1138,
446.808,1166,
446.9,1173,
446.992,1137,
447.083,1173,
447.175,1227,
447.266,1159,
447.358,1156,
447.45,1112,
447.541,1079,
447.633,1023,
447.724,1044,
447.816,1024,
447.908,1143,
447.999,1065,
448.091,1086,
448.182,1068,
448.274,1010,
448.365,1118,
448.457,1111,
448.548,1254,
448.64,1085,
448.731,967,
448.823,949,
448.914,972,
449.005,992,
449.097,928,
449.188,1093,
449.28,1054,
449.371,997,
449.462,945,
449.554,982,
449.645,921,
449.737,1094,
449.828,1013,
449.919,1059,
450.011,966,
450.102,981,
450.193,1073,
450.284,1038,
450.376,944,
450.467,1009,
450.558,1050,
450.649,1033,
450.741,974,
450.832,939,
450.923,974,
451.014,1061,
451.106,953,
451.197,917,
451.288,1012,
451.379,1048,
451.47,1011,
451.561,1006,
451.653,1043,
451.744,1106,
451.835,1018,
451.926,976,
452.017,1087,
452.108,1096,
452.199,1176,
452.29,1069,
452.381,1043,
452.472,1045,
452.563,1029,
452.654,1047,
452.745,1135,
452.836,960,
452.927,924,
453.018,946,
453.109,1180,
453.2,1110,
453.291,1098,
453.382,1049,
453.473,1075,
453.564,1210,
453.655,1604,
453.746,2335,
453.837,2615,
453.927,2401,
454.018,2259,
454.109,1684,
454.2,1090,
454.291,995,
454.382,921,
454.472,971,
454.563,1031,
454.654,935,
454.745,1001,
454.836,1008,
454.926,1069,
455.017,1054,
455.108,1027,
455.198,1158,
455.289,1128,
455.38,1265,
455.471,1047,
455.561,1125,
455.652,1268,
455.743,1666,
455.833,2108,
455.924,1868,
456.014,1219,
456.105,946,
456.196,922,
456.286,889,
456.377,977,
456.467,870,
456.558,906,
456.648,1013,
456.739,980,
456.829,978,
456.92,931,
457.01,940,
457.101,901,
457.191,901,
457.282,926,
457.372,963,
457.463,937,
457.553,933,
457.644,977,
457.734,1008,
457.824,999,
457.915,854,
458.005,946,
458.095,1047,
458.186,1011,
458.276,956,
458.366,1029,
458.457,976,
458.547,1006,
458.637,1009,
458.728,1029,
458.818,990,
458.908,976,
458.998,1059,
459.089,1121,
459.179,1098,
459.269,1143,
459.359,1097,
459.449,1126,
459.54,1072,
459.63,1056,
459.72,1081,
459.81,1098,
459.9,1038,
459.99,1107,
460.08,1131,
460.17,1062,
460.261,1146,
460.351,1252,
460.441,1206,
460.531,1231,
460.621,1205,
460.711,1272,
460.801,1272,
460.891,1201,
460.981,1215,
461.071,1487,
461.161,2062,
461.251,2589,
461.341,2427,
461.43,1308,
461.52,1176,
461.61,1277,
461.7,1130,
461.79,1152,
461.88,1233,
461.97,1297,
462.06,1177,
462.149,1292,
462.239,1331,
462.329,1330,
462.419,1247,
462.509,1300,
462.598,1325,
462.688,1251,
462.778,1389,
462.868,1277,
462.957,1256,
463.047,1294,
463.137,1284,
463.226,1359,
463.316,1414,
463.406,1528,
463.495,1606,
463.585,1532,
463.675,1519,
463.764,1568,
463.854,1512,
463.943,1290,
464.033,1268,
464.123,1396,
464.212,1350,
464.302,1409,
464.391,1522,
464.481,1446,
464.57,1661,
464.66,1384,
464.749,1350,
464.839,1275,
464.928,1269,
465.018,1316,
465.107,1372,
465.196,1247,
465.286,1291,
465.375,1253,
465.465,1363,
465.554,1238,
465.643,1222,
465.733,1224,
465.822,1199,
465.911,1252,
466.001,1222,
466.09,1150,
466.179,1327,
466.268,1370,
466.358,1144,
466.447,1120,
466.536,1159,
466.625,1073,
466.715,1159,
466.804,1155,
466.893,1099,
466.982,1139,
467.071,1060,
467.16,1059,
467.249,1127,
467.339,1274,
467.428,1225,
467.517,1126,
467.606,1075,
467.695,1208,
467.784,1109,
467.873,1120,
467.962,1180,
468.051,1049,
468.14,1029,
468.229,1112,
468.318,1052,
468.407,1109,
468.496,1098,
468.585,1149,
468.674,1137,
468.763,1272,
468.852,1302,
468.94,1152,
469.029,1075,
469.118,1114,
469.207,1076,
469.296,1079,
469.385,999,
469.473,1007,
469.562,972,
469.651,1092,
469.74,1109,
469.829,1090,
469.917,1065,
470.006,1013,
470.095,1187,
470.183,1220,
470.272,1135,
470.361,1110,
470.449,1143,
470.538,1162,
470.627,1107,
470.715,1040,
470.804,1113,
470.893,1049,
470.981,1089,
471.07,1070,
471.158,1072,
471.247,1083,
471.335,1098,
471.424,1094,
471.512,1181,
471.601,1100,
471.689,1081,
471.778,1098,
471.866,1062,
471.955,1116,
472.043,1075,
472.131,1018,
472.22,1127,
472.308,978,
472.397,1052,
472.485,963,
472.573,915,
472.662,922,
472.75,936,
472.838,1038,
472.927,1036,
473.015,1059,
473.103,1066,
473.191,958,
473.28,968,
473.368,955,
473.456,900,
473.544,993,
473.632,986,
473.72,895,
473.809,970,
473.897,955,
473.985,947,
474.073,958,
474.161,997,
474.249,911,
474.337,1012,
474.425,967,
474.513,842,
474.601,1060,
474.689,1045,
474.777,983,
474.865,929,
474.953,977,
475.041,921,
475.129,1045,
475.217,954,
475.305,896,
475.393,873,
475.481,827,
475.569,935,
475.657,981,
475.744,891,
475.832,906,
475.92,846,
476.008,969,
476.096,937,
476.183,919,
476.271,818,
476.359,914,
476.447,1004,
476.534,1080,
476.622,1105,
476.71,1055,
476.798,981,
476.885,921,
476.973,992,
477.06,983,
477.148,915,
477.236,960,
477.323,979,
477.411,956,
477.498,926,
477.586,926,
477.674,932,
477.761,1017,
477.849,988,
477.936,1006,
478.024,963,
478.111,967,
478.198,988,
478.286,1107,
478.373,917,
478.461,1084,
478.548,939,
478.636,1024,
478.723,1103,
478.81,1042,
478.898,1068,
478.985,1047,
479.072,1002,
479.16,1060,
479.247,1116,
479.334,1008,
479.421,1031,
479.509,1155,
479.596,1052,
479.683,1022,
479.77,1058,
479.857,1077,
479.945,1033,
480.032,1003,
480.119,1040,
480.206,1123,
480.293,1068,
480.38,1134,
480.467,1098,
480.554,1047,
480.641,1095,
480.728,1246,
480.815,1026,
480.902,1163,
480.989,1094,
481.076,1075,
481.163,1107,
481.25,1165,
481.337,1214,
481.424,1070,
481.511,972,
481.598,1074,
481.685,972,
481.772,1041,
481.858,1036,
481.945,1072,
482.032,1070,
482.119,1109,
482.206,984,
482.292,960,
482.379,1029,
482.466,951,
482.553,951,
482.639,1010,
482.726,969,
482.813,1019,
482.899,1073,
482.986,1030,
483.073,997,
483.159,1006,
483.246,982,
483.332,966,
483.419,1038,
483.506,988,
483.592,1050,
483.679,1034,
483.765,1027,
483.852,977,
483.938,1005,
484.025,1017,
484.111,975,
484.198,1044,
484.284,1040,
484.37,939,
484.457,995,
484.543,1011,
484.63,1077,
484.716,1052,
484.802,1209,
484.888,1174,
484.975,1226,
485.061,1166,
485.147,1199,
485.234,1119,
485.32,1262,
485.406,1109,
485.492,1125,
485.578,1196,
485.665,1155,
485.751,1176,
485.837,1210,
485.923,1230,
486.009,1151,
486.095,1276,
486.181,1336,
486.267,1341,
486.354,1330,
486.44,1264,
486.526,1339,
486.612,1284,
486.698,1224,
486.784,1265,
486.87,1260,
486.955,1168,
487.041,1151,
487.127,1169,
487.213,1260,
487.299,1120,
487.385,1182,
487.471,1198,
487.557,1302,
487.642,1281,
487.728,1237,
487.814,1210,
487.9,1294,
487.986,1304,
488.071,1268,
488.157,1210,
488.243,1161,
488.328,1162,
488.414,1215,
488.5,1240,
488.585,1315,
488.671,1347,
488.757,1274,
488.842,1198,
488.928,1171,
489.013,1128,
489.099,1105,
489.185,1162,
489.27,1191,
489.356,1306,
489.441,1190,
489.527,1144,
489.612,1112,
489.697,1079,
489.783,1012,
489.868,1074,
489.954,1134,
490.039,1180,
490.124,1156,
490.21,1062,
490.295,1052,
490.38,1000,
490.466,1114,
490.551,1153,
490.636,1056,
490.722,1061,
490.807,1116,
490.892,1271,
490.977,1208,
491.062,1097,
491.148,1043,
491.233,1088,
491.318,1035,
491.403,985,
491.488,1086,
491.573,1040,
491.658,1043,
491.743,1044,
491.828,1091,
491.913,1028,
491.998,1068,
492.083,1042,
492.168,1116,
492.253,1118,
492.338,1093,
492.423,1020,
492.508,1006,
492.593,1017,
492.678,1125,
492.763,1083,
492.848,1128,
492.932,1148,
493.017,1140,
493.102,1178,
493.187,1054,
493.271,962,
493.356,1029,
493.441,1059,
493.526,1121,
493.61,1061,
493.695,1118,
493.78,1141,
493.864,1006,
493.949,1086,
494.034,1088,
494.118,1203,
494.203,1373,
494.287,1726,
494.372,1893,
494.456,1312,
494.541,1144,
494.625,1095,
494.71,1101,
494.794,1111,
494.879,1047,
494.963,1165,
495.048,1068,
495.132,1070,
495.216,1029,
495.301,983,
495.385,1023,
495.469,1134,
495.554,1106,
495.638,1034,
495.722,938,
495.807,1082,
495.891,970,
495.975,1047,
496.059,1060,
496.143,1037,
496.228,1139,
496.312,1073,
496.396,1063,
496.48,1016,
496.564,1136,
496.648,1210,
496.732,1178,
496.816,1194,
496.9,1047,
496.984,1018,
497.068,1066,
497.152,1226,
497.236,1096,
497.32,1093,
497.404,1070,
497.488,1093,
497.572,1118,
497.656,1108,
497.74,1105,
497.824,1050,
497.908,991,
497.991,1165,
498.075,1167,
498.159,1116,
498.243,1146,
498.327,1155,
498.41,1156,
498.494,1212,
498.578,1160,
498.661,1161,
498.745,1271,
498.829,1292,
498.912,1512,
498.996,1886,
499.079,2617,
499.163,2944,
499.247,2157,
499.33,1577,
499.414,1361,
499.497,1346,
499.581,1306,
499.664,1330,
499.748,1535,
499.831,1604,
499.914,1907,
499.998,2376,
500.081,2914,
500.165,2384,
500.248,1697,
500.331,1483,
500.415,1725,
500.498,1753,
500.581,1811,
500.664,2000,
500.748,2244,
500.831,2716,
500.914,3032,
500.997,3153,
501.08,2393,
501.164,2358,
501.247,2272,
501.33,2222,
501.413,2200,
501.496,2432,
501.579,2507,
501.662,2791,
501.745,2824,
501.828,2177,
501.911,1914,
501.994,1850,
502.077,1920,
502.16,1847,
502.243,2078,
502.326,2216,
502.409,2443,
502.492,2126,
502.575,1813,
502.657,1650,
502.74,1490,
502.823,1435,
502.906,1666,
502.989,1583,
503.071,1568,
503.154,1448,
503.237,1608,
503.319,1686,
503.402,1503,
503.485,1522,
503.567,1409,
503.65,1345,
503.733,1295,
503.815,1279,
503.898,1176,
503.98,1336,
504.063,1171,
504.145,1103,
504.228,1229,
504.31,1237,
504.393,1317,
504.475,1382,
504.558,1628,
504.64,1754,
504.722,1558,
504.805,1590,
504.887,1644,
504.969,1497,
505.052,1430,
505.134,1400,
505.216,1410,
505.299,1327,
505.381,1437,
505.463,1363,
505.545,1282,
505.627,1262,
505.71,1155,
505.792,1151,
505.874,1228,
505.956,1128,
506.038,1104,
506.12,1096,
506.202,1150,
506.284,1043,
506.366,1139,
506.448,1173,
506.53,1089,
506.612,1134,
506.694,1095,
506.776,1139,
506.858,1123,
506.94,1083,
507.022,1073,
507.104,1067,
507.185,1091,
507.267,1130,
507.349,1297,
507.431,1429,
507.513,1409,
507.594,1151,
507.676,1041,
507.758,999,
507.839,971,
507.921,1070,
508.003,995,
508.084,1012,
508.166,979,
508.248,1031,
508.329,908,
508.411,1067,
508.492,1002,
508.574,1052,
508.655,919,
508.737,1001,
508.818,1075,
508.9,999,
508.981,965,
509.062,1017,
509.144,945,
509.225,1004,
509.306,1025,
509.388,972,
509.469,971,
509.55,999,
509.632,1009,
509.713,969,
509.794,954,
509.875,985,
509.957,978,
510.038,1015,
510.119,1018,
510.2,1007,
510.281,1040,
510.362,1032,
510.443,951,
510.524,943,
510.605,1020,
510.686,949,
510.767,978,
510.848,972,
510.929,988,
511.01,928,
511.091,1001,
511.172,1064,
511.253,1038,
511.334,1030,
511.415,919,
511.496,940,
511.576,878,
511.657,1004,
511.738,953,
511.819,930,
511.899,965,
511.98,1059,
512.061,1040,
512.141,975,
512.222,980,
512.303,979,
512.383,928,
512.464,946,
512.545,960,
512.625,929,
512.706,885,
512.786,926,
512.867,1023,
512.947,983,
513.028,985,
513.108,1000,
513.188,970,
513.269,1024,
513.349,1027,
513.43,1074,
513.51,994,
513.59,1064,
513.671,1017,
513.751,1059,
513.831,1093,
513.911,1006,
513.992,978,
514.072,1015,
514.152,957,
514.232,1002,
514.312,954,
514.392,995,
514.473,958,
514.553,1025,
514.633,873,
514.713,974,
514.793,1006,
514.873,954,
514.953,1052,
515.033,1023,
515.113,894,
515.193,930,
515.273,999,
515.352,993,
515.432,999,
515.512,1127,
515.592,1066,
515.672,1059,
515.752,1004,
515.831,1089,
515.911,1102,
515.991,1104,
516.07,1011,
516.15,1045,
516.23,1080,
516.309,1016,
516.389,1006,
516.469,956,
516.548,1013,
516.628,1012,
516.707,1050,
516.787,1038,
516.866,1054,
516.946,1143,
517.025,1130,
517.105,1175,
517.184,1070,
517.264,1162,
517.343,1187,
517.422,1231,
517.502,1171,
517.581,1222,
517.66,1183,
517.74,1329,
517.819,1281,
517.898,1109,
517.977,1076,
518.057,1350,
518.136,1563,
518.215,1680,
518.294,1743,
518.373,1595,
518.452,1341,
518.531,1171,
518.611,1288,
518.69,1119,
518.769,1242,
518.848,1151,
518.927,1150,
519.006,1146,
519.085,1283,
519.163,1467,
519.242,1703,
519.321,1872,
519.4,1645,
519.479,1216,
519.558,1057,
519.637,1116,
519.715,1178,
519.794,1125,
519.873,1119,
519.952,1038,
520.03,1068,
520.109,1272,
520.188,1310,
520.266,1325,
520.345,1175,
520.423,1008,
520.502,979,
520.58,958,
520.659,974,
520.738,930,
520.816,866,
520.894,885,
520.973,944,
521.051,928,
521.13,862,
521.208,923,
521.286,997,
521.365,995,
521.443,963,
521.521,960,
521.6,966,
521.678,1038,
521.756,1004,
521.834,1189,
521.913,1274,
521.991,1325,
522.069,1169,
522.147,972,
522.225,891,
522.303,862,
522.381,878,
522.459,878,
522.537,942,
522.615,894,
522.693,905,
522.771,833,
522.849,894,
522.927,926,
523.005,850,
523.083,886,
523.161,897,
523.239,944,
523.317,915,
523.394,999,
523.472,997,
523.55,935,
523.628,910,
523.705,947,
523.783,858,
523.861,859,
523.938,861,
524.016,855,
524.094,910,
524.171,901,
524.249,882,
524.326,859,
524.404,864,
524.481,907,
524.559,886,
524.636,832,
524.714,853,
524.791,911,
524.868,811,
524.946,824,
525.023,945,
525.1,832,
525.178,848,
525.255,873,
525.332,932,
525.41,857,
525.487,857,
525.564,953,
525.641,803,
525.718,851,
525.795,811,
525.873,821,
525.95,912,
526.027,901,
526.104,907,
526.181,879,
526.258,868,
526.335,819,
526.412,840,
526.489,876,
526.566,832,
526.643,859,
526.719,919,
526.796,943,
526.873,1024,
526.95,1149,
527.027,1281,
527.103,1310,
527.18,1205,
527.257,1360,
527.334,1405,
527.41,1423,
527.487,1123,
527.564,1049,
527.64,1109,
527.717,1394,
527.793,1850,
527.87,1847,
527.946,1515,
528.023,1089,
528.099,983,
528.176,789,
528.252,906,
528.329,864,
528.405,793,
528.481,810,
528.558,932,
528.634,855,
528.71,797,
528.787,827,
528.863,862,
528.939,910,
529.015,967,
529.092,882,
529.168,871,
529.244,884,
529.32,855,
529.396,869,
529.472,879,
529.548,864,
529.624,883,
529.7,899,
529.776,834,
529.852,854,
529.928,905,
530.004,809,
530.08,885,
530.156,773,
530.232,878,
530.308,770,
530.384,905,
530.459,912,
530.535,871,
530.611,917,
530.687,824,
530.762,910,
530.838,843,
530.914,912,
530.989,887,
531.065,873,
531.141,875,
531.216,887,
531.292,887,
531.367,922,
531.443,834,
531.518,915,
531.594,853,
531.669,889,
531.744,909,
531.82,905,
531.895,877,
531.971,927,
532.046,889,
532.121,916,
532.196,904,
532.272,910,
532.347,882,
532.422,924,
532.497,899,
532.572,936,
532.648,977,
532.723,942,
532.798,916,
532.873,864,
532.948,970,
533.023,906,
533.098,967,
533.173,942,
533.248,887,
533.323,992,
533.398,958,
533.473,963,
533.548,1003,
533.622,976,
533.697,856,
533.772,917,
533.847,942,
533.922,919,
533.996,902,
534.071,927,
534.146,948,
534.22,896,
534.295,932,
534.37,914,
534.444,872,
534.519,880,
534.593,936,
534.668,955,
534.742,977,
534.817,985,
534.891,958,
534.966,799,
535.04,915,
535.115,940,
535.189,892,
535.263,910,
535.338,956,
535.412,953,
535.486,1001,
535.56,1155,
535.635,1116,
535.709,986,
535.783,943,
535.857,924,
535.931,931,
536.005,912,
536.079,876,
536.154,863,
536.228,919,
536.302,864,
536.376,871,
536.45,960,
536.523,942,
536.597,894,
536.671,895,
536.745,946,
536.819,863,
536.893,939,
536.967,871,
537.04,889,
537.114,949,
537.188,893,
537.262,923,
537.335,879,
537.409,1013,
537.483,928,
537.556,922,
537.63,1073,
537.703,967,
537.777,918,
537.85,978,
537.924,983,
537.997,913,
538.071,898,
538.144,892,
538.218,1013,
538.291,971,
538.364,938,
538.438,964,
538.511,906,
538.584,939,
538.658,960,
538.731,933,
538.804,1008,
538.877,986,
538.95,919,
539.024,960,
539.097,938,
539.17,981,
539.243,920,
539.316,965,
539.389,928,
539.462,894,
539.535,929,
539.608,873,
539.681,956,
539.754,862,
539.827,1037,
539.899,947,
539.972,968,
540.045,973,
540.118,1056,
540.191,1006,
540.263,974,
540.336,929,
540.409,995,
540.481,953,
540.554,908,
540.627,975,
540.699,1006,
540.772,955,
540.844,995,
540.917,1054,
540.989,965,
541.062,924,
541.134,958,
541.207,1004,
541.279,958,
541.352,959,
541.424,1040,
541.496,958,
541.569,1018,
541.641,961,
541.713,891,
541.785,935,
541.858,973,
541.93,1000,
542.002,947,
542.074,1029,
542.146,926,
542.218,931,
542.29,1052,
542.362,987,
542.434,1095,
542.506,912,
542.578,956,
542.65,974,
542.722,1044,
542.794,944,
542.866,986,
542.938,913,
543.01,1043,
543.081,944,
543.153,956,
543.225,1034,
543.227,169,
543.376,169,
543.524,190,
543.673,185,
543.822,204,
543.971,175,
544.119,151,
544.268,164,
544.417,229,
544.565,248,
544.714,185,
544.862,174,
545.011,192,
545.16,204,
545.308,193,
545.457,196,
545.605,211,
545.754,243,
545.902,197,
546.051,202,
546.199,183,
546.348,225,
546.496,239,
546.645,225,
546.793,220,
546.942,211,
547.09,232,
547.238,225,
547.387,199,
547.535,255,
547.684,257,
547.832,246,
547.98,222,
548.129,227,
548.277,249,
548.425,243,
548.574,220,
548.722,227,
548.87,237,
549.018,229,
549.167,237,
549.315,216,
549.463,264,
549.611,223,
549.759,254,
549.907,199,
550.056,224,
550.204,254,
550.352,239,
550.5,222,
550.648,248,
550.796,201,
550.944,259,
551.092,236,
551.24,237,
551.388,239,
551.536,231,
551.684,284,
551.832,266,
551.98,291,
552.128,285,
552.276,289,
552.424,267,
552.572,250,
552.72,232,
552.868,274,
553.016,289,
553.164,243,
553.312,286,
553.46,289,
553.607,319,
553.755,287,
553.903,327,
554.051,475,
554.199,363,
554.346,295,
554.494,294,
554.642,302,
554.79,264,
554.937,246,
555.085,304,
555.233,288,
555.38,279,
555.528,292,
555.676,269,
555.823,260,
555.971,278,
556.118,234,
556.266,288,
556.414,242,
556.561,247,
556.709,262,
556.856,266,
557.004,248,
557.151,251,
557.299,280,
557.446,294,
557.594,272,
557.741,256,
557.889,254,
558.036,304,
558.184,249,
558.331,248,
558.478,292,
558.626,288,
558.773,342,
558.92,245,
559.068,250,
559.215,276,
559.362,690,
559.51,502,
559.657,275,
559.804,280,
559.952,489,
560.099,355,
560.246,338,
560.393,463,
560.54,272,
560.688,317,
560.835,290,
560.982,256,
561.129,287,
561.276,297,
561.423,264,
561.571,275,
561.718,245,
561.865,250,
562.012,283,
562.159,255,
562.306,222,
562.453,218,
562.6,262,
562.747,288,
562.894,215,
563.041,204,
563.188,250,
563.335,234,
563.482,243,
563.629,235,
563.775,261,
563.922,232,
564.069,248,
564.216,241,
564.363,268,
564.51,227,
564.657,254,
564.803,264,
564.95,257,
565.097,280,
565.244,282,
565.391,259,
565.537,246,
565.684,255,
565.831,264,
565.977,260,
566.124,255,
566.271,281,
566.417,274,
566.564,284,
566.711,317,
566.857,247,
567.004,363,
567.15,361,
567.297,309,
567.444,352,
567.59,381,
567.737,315,
567.883,350,
568.03,380,
568.176,377,
568.323,435,
568.469,479,
568.616,395,
568.762,384,
568.908,373,
569.055,423,
569.201,373,
569.348,398,
569.494,345,
569.64,308,
569.787,264,
569.933,271,
570.079,255,
570.226,271,
570.372,292,
570.518,257,
570.664,259,
570.811,289,
570.957,284,
571.103,305,
571.249,305,
571.396,264,
571.542,275,
571.688,268,
571.834,294,
571.98,273,
572.126,262,
572.272,259,
572.418,211,
572.565,245,
572.711,247,
572.857,238,
573.003,239,
573.149,229,
573.295,266,
573.441,204,
573.587,246,
573.733,292,
573.879,284,
574.024,240,
574.17,248,
574.316,232,
574.462,241,
574.608,260,
574.754,232,
574.9,250,
575.046,240,
575.191,251,
575.337,204,
575.483,210,
575.629,237,
575.775,216,
575.92,257,
576.066,234,
576.212,198,
576.358,224,
576.503,218,
576.649,234,
576.795,254,
576.94,262,
577.086,275,
577.231,264,
577.377,248,
577.523,215,
577.668,250,
577.814,206,
577.959,257,
578.105,244,
578.25,273,
578.396,260,
578.541,275,
578.687,248,
578.832,195,
578.978,227,
579.123,268,
579.269,245,
579.414,212,
579.56,222,
579.705,202,
579.85,241,
579.996,212,
580.141,251,
580.286,199,
580.432,246,
580.577,264,
580.722,234,
580.868,246,
581.013,262,
581.158,229,
581.303,238,
581.448,208,
581.594,199,
581.739,247,
581.884,234,
582.029,245,
582.174,246,
582.319,243,
582.465,208,
582.61,234,
582.755,243,
582.9,250,
583.045,243,
583.19,261,
583.335,266,
583.48,247,
583.625,204,
583.77,277,
583.915,222,
584.06,240,
584.205,279,
584.35,206,
584.495,241,
584.64,254,
584.784,271,
584.929,180,
585.074,255,
585.219,239,
585.364,219,
585.509,236,
585.653,197,
585.798,261,
585.943,231,
586.088,278,
586.232,375,
586.377,306,
586.522,243,
586.667,272,
586.811,208,
586.956,264,
587.101,252,
587.245,264,
587.39,250,
587.534,236,
587.679,215,
587.824,220,
587.968,252,
588.113,264,
588.257,276,
588.402,308,
588.546,312,
588.691,289,
588.835,322,
588.98,379,
589.124,535,
589.269,1279,
589.413,7204,
589.557,9603,
589.702,1973,
589.846,1081,
589.991,4172,
590.135,8231,
590.279,1664,
590.424,632,
590.568,426,
590.712,393,
590.856,355,
591.001,347,
591.145,372,
591.289,278,
591.433,317,
591.578,292,
591.722,319,
591.866,297,
592.01,266,
592.154,267,
592.298,324,
592.443,318,
592.587,252,
592.731,325,
592.875,273,
593.019,292,
593.163,334,
593.307,303,
593.451,310,
593.595,278,
593.739,322,
593.883,286,
594.027,338,
594.171,331,
594.315,300,
594.459,314,
594.602,326,
594.746,359,
594.89,313,
595.034,301,
595.178,265,
595.322,336,
595.466,323,
595.609,282,
595.753,261,
595.897,351,
596.041,308,
596.184,281,
596.328,309,
596.472,296,
596.615,330,
596.759,319,
596.903,252,
597.046,256,
597.19,311,
597.334,292,
597.477,278,
597.621,292,
597.764,306,
597.908,333,
598.052,285,
598.195,327,
598.339,292,
598.482,352,
598.626,303,
598.769,287,
598.912,282,
599.056,264,
599.199,285,
599.343,297,
599.486,274,
599.629,284,
599.773,308,
599.916,262,
600.059,340,
600.203,291,
600.346,315,
600.489,286,
600.633,305,
600.776,296,
600.919,312,
601.062,308,
601.206,310,
601.349,315,
601.492,296,
601.635,325,
601.778,320,
601.921,342,
602.065,301,
602.208,329,
602.351,325,
602.494,334,
602.637,318,
602.78,366,
602.923,338,
603.066,308,
603.209,264,
603.352,276,
603.495,368,
603.638,328,
603.781,342,
603.924,293,
604.067,337,
604.21,362,
604.352,304,
604.495,306,
604.638,288,
604.781,313,
604.924,305,
605.067,313,
605.209,356,
605.352,341,
605.495,313,
605.638,341,
605.78,306,
605.923,329,
606.066,347,
606.209,367,
606.351,291,
606.494,276,
606.637,317,
606.779,329,
606.922,348,
607.064,341,
607.207,329,
607.349,340,
607.492,356,
607.635,292,
607.777,280,
607.92,296,
608.062,336,
608.205,301,
608.347,320,
608.489,332,
608.632,320,
608.774,310,
608.917,296,
609.059,362,
609.201,357,
609.344,333,
609.486,345,
609.628,394,
609.771,308,
609.913,315,
610.055,335,
610.198,322,
610.34,336,
610.482,375,
610.624,389,
610.766,776,
610.909,749,
611.051,377,
611.193,319,
611.335,310,
611.477,336,
611.619,327,
611.761,360,
611.904,317,
612.046,359,
612.188,375,
612.33,338,
612.472,377,
612.614,607,
612.756,960,
612.898,402,
613.04,398,
613.182,328,
613.323,301,
613.465,360,
613.607,308,
613.749,336,
613.891,350,
614.033,369,
614.175,382,
614.316,368,
614.458,368,
614.6,433,
614.742,473,
614.884,391,
615.025,340,
615.167,325,
615.309,354,
615.45,353,
615.592,352,
615.734,339,
615.875,373,
616.017,387,
616.159,406,
616.3,369,
616.442,403,
616.583,723,
616.725,1563,
616.866,625,
617.008,380,
617.15,428,
617.291,401,
617.432,566,
617.574,472,
617.715,367,
